performance_id,campaign_id,channel_id,customer_id,date_id,impressions,clicks,conversions,spend_usd,revenue_usd
2913,1139,7,11921,292,943,2706,96,4137.48,4527.0
2914,1077,1,11250,543,5004,466,76,4482.46,1637.94
2915,1962,5,10214,217,7330,310,291,510.22,8289.65
2916,1314,8,10506,293,5051,4488,234,153.67,7114.03
2917,1345,8,11443,96,2507,2718,162,407.3,2304.25
2918,1192,7,10810,191,3349,3188,331,2529.27,2086.48
2919,1227,7,10551,273,7950,4470,207,4604.7,1990.57
2920,1607,1,10268,464,8245,1547,415,1126.44,1228.63
2921,1571,7,10703,491,1575,3692,151,905.85,2796.61
2922,1719,3,10078,423,5493,2709,244,3440.36,3202.72
2923,1213,6,11365,159,3514,2393,324,4664.37,9417.47
2924,1432,3,11834,548,8315,3642,384,1045.75,5857.27
2925,1532,5,10925,86,6392,1600,125,3564.77,7331.56
2926,1148,5,10271,93,7975,3826,493,4121.44,9232.31
2927,1208,7,10637,287,3457,4297,47,4764.38,416.82
2928,1419,3,10274,23,3105,369,368,3749.47,9046.9
2929,1433,3,11776,51,9186,668,460,137.49,8329.9
2930,1089,4,10491,323,2352,3902,22,2741.33,1476.31
2931,1768,8,10361,99,6258,677,353,454.43,7356.97
2932,1094,4,10719,604,4463,3589,212,1094.37,2919.55
2933,1601,7,10608,472,7263,4041,218,3579.12,7664.94
2934,1080,3,10193,31,606,4172,151,1861.69,1604.18
2935,1280,5,10407,400,5165,83,350,3805.31,714.02
2936,1012,2,11072,603,555,2508,248,3779.56,6928.78
2937,1771,7,10658,203,9484,2983,373,4837.66,4744.51
2938,1142,3,11920,560,9210,4517,329,1558.66,9770.9
2939,1257,5,10514,549,2642,4656,425,4247.49,330.03
2940,1740,3,10022,228,824,2178,194,2633.35,111.64
2941,1595,4,10383,532,3312,1802,428,3542.22,5636.5
2942,1178,8,11536,556,4232,116,101,4508.71,2231.8
2943,1343,6,11110,283,3220,351,166,4219.77,1870.02
2944,1290,5,10536,383,7690,1189,71,258.38,7933.98
2945,1658,3,10732,360,1925,3678,53,3500.31,6711.81
2946,1346,7,10548,179,6491,3250,465,554.48,3909.68
2947,1095,7,11639,13,2334,3111,344,1856.18,7787.39
2948,1278,6,10915,279,8841,3418,72,1402.93,6796.01
2949,1004,8,11491,93,5683,445,423,1488.12,4527.27
2950,1428,2,11824,80,5280,3493,133,2960.52,9552.2
2951,1146,2,10498,677,8390,3299,141,2691.26,9026.61
2952,1275,4,11013,575,5874,2538,383,1697.94,1037.38
2953,1592,5,11186,389,1782,3246,291,2062.24,1043.93
2954,1756,4,11028,161,6762,4528,471,3238.76,5923.13
2955,1867,3,10681,497,6595,2950,408,1898.84,2043.43
2956,1259,6,10034,30,8634,1678,72,3517.89,1808.0
2957,1490,7,11112,105,5947,538,88,930.3,1991.8
2958,1071,7,11028,207,1700,696,403,4700.01,9501.62
2959,1416,5,11570,548,3456,2474,426,3129.14,2895.38
2960,1198,1,10361,182,9703,3638,382,4156.71,409.77
2961,1010,6,10495,535,1853,1889,467,849.84,2403.88
2962,1861,7,10412,495,5623,4270,124,2992.04,8020.78
2963,1321,7,11526,24,1319,525,162,1000.47,119.24
2964,1490,6,11476,666,4946,1061,433,304.54,9499.89
2965,1858,5,11827,20,5915,2212,63,4944.2,5859.77
2966,1907,2,10971,300,1605,3759,342,4122.6,4921.02
2967,1684,5,11293,510,4001,3628,218,1975.87,498.41
2968,1939,5,11517,675,7424,861,288,2355.98,2580.1
2969,1727,2,10962,110,7902,1814,94,1554.73,6574.97
2970,1927,5,11397,643,2105,4714,290,4121.31,1585.52
2971,1732,3,11764,360,7699,4450,193,706.47,9732.16
2972,1878,2,11003,515,1971,1538,234,2852.75,7099.35
2973,1923,5,10387,6,2328,1378,59,2475.75,2571.46
2974,1887,5,10439,641,4946,2587,432,3527.04,9220.9
2975,1369,3,11494,316,9896,2494,500,2826.09,3271.88
2976,1548,3,11387,524,1790,2555,115,4200.61,7559.39
2977,1160,4,10384,58,1350,1147,40,1427.04,3387.94
2978,1982,5,10317,102,5847,2165,90,4874.77,7050.53
2979,1304,7,11422,180,8032,4925,427,2586.3,9944.79
2980,1819,1,10292,610,1552,1236,410,1777.64,4734.06
2981,1827,1,10040,191,2488,4719,163,1053.49,2968.31
2982,1586,6,11371,635,3393,3218,7,745.56,9357.96
2983,1017,5,11140,327,9633,2027,454,2799.15,9083.1
2984,1444,7,10726,197,2068,491,381,2304.76,8125.76
2985,1320,8,11412,240,2732,1529,1,3182.26,9007.96
2986,1456,6,10287,341,6297,602,228,1377.92,8800.91
2987,1083,8,11441,531,6470,502,222,1501.63,2537.34
2988,1027,2,11223,363,7160,1898,268,385.36,9004.15
2989,1205,7,10939,284,6671,2720,217,3981.14,6905.43
2990,1682,3,11183,501,9380,1520,492,1238.18,8479.48
2991,1965,6,11347,77,3541,1129,88,3398.32,7884.07
2992,1833,6,10993,427,8425,1532,180,3706.37,3715.87
2993,1399,4,11504,695,4932,595,132,2007.04,7372.14
2994,1218,4,10981,3,3794,2046,420,3265.1,1904.28
2995,1785,1,11050,472,7412,435,128,904.77,1244.35
2996,1769,4,10746,481,8298,4595,220,2375.4,4655.63
2997,1848,8,11418,543,5851,4340,221,2920.42,8971.78
2998,1008,1,10928,91,7517,4982,162,4122.33,4623.77
2999,1983,1,10360,708,5128,3529,408,165.46,5524.03
3000,1544,1,10733,432,1533,2477,100,845.12,4640.26
3001,1420,2,11660,645,6619,1136,155,3411.93,3717.73
3002,1558,5,11935,190,5255,1622,241,3171.07,3886.31
3003,1382,3,11610,429,5367,1786,164,3077.7,9236.18
3004,1819,2,11736,2,6294,115,155,667.71,2284.37
3005,1025,4,11722,331,9833,2170,90,2486.89,1287.99
3006,1280,7,11859,359,5494,2621,197,2592.6,8008.39
3007,1745,5,11289,379,4831,822,137,3687.2,1260.13
3008,1751,2,10535,669,3570,1308,468,1247.91,1439.76
3009,1789,6,10901,728,8728,1460,326,3868.64,2036.3
3010,1104,3,10927,98,8420,4960,48,666.44,758.88
3011,1894,3,10401,477,6591,1331,322,4599.43,7177.69
3012,1642,2,11538,370,7723,764,175,2069.6,1467.51
3013,1501,3,10778,643,8025,928,69,391.64,1649.27
3014,1723,7,10486,439,6911,4541,1,1921.01,6618.53
3015,1620,8,11734,451,8263,4214,402,3722.99,9964.15
3016,1799,3,11666,382,4492,1877,89,1774.45,4773.22
3017,1361,7,11471,107,8792,2571,7,1549.41,362.55
3018,1785,7,11336,241,2993,327,278,4645.58,3373.93
3019,1420,6,10282,327,2205,2125,31,4024.12,9630.25
3020,1117,6,11462,143,6468,3582,432,3575.96,2996.15
3021,1704,6,10734,289,5881,2257,172,4160.84,2935.0
3022,1885,2,10131,724,4870,1613,250,3273.63,2933.71
3023,1241,3,10632,371,4881,380,240,3508.8,8205.41
3024,1009,4,11815,642,3661,4158,291,4356.27,4938.93
3025,1068,7,11698,219,3285,4792,450,1162.2,8057.49
3026,1569,8,11996,513,7349,2637,434,4788.61,117.57
3027,1115,3,11316,204,9385,2163,5,3837.7,5141.9
3028,1987,8,10717,410,2781,467,243,3444.59,4588.32
3029,1806,5,11640,257,8750,551,199,647.42,7859.47
3030,1122,6,11579,58,7675,312,77,2829.34,3417.4
3031,1405,6,10540,174,4763,1190,304,3448.27,5528.96
3032,1420,7,11031,117,4233,3204,14,2460.57,7806.55
3033,1755,6,10133,542,1378,1072,35,4194.73,6552.03
3034,1592,5,11009,483,6452,3906,246,2456.54,215.88
3035,1533,5,10608,214,2908,1829,479,1164.88,1710.13
3036,1380,5,10886,224,9216,2458,275,4415.54,9755.05
3037,1200,7,10854,348,5361,4115,2,1868.67,2622.3
3038,1334,5,11637,236,4099,4594,159,4817.56,6696.64
3039,1693,2,11758,232,9195,3182,294,1129.52,6284.29
3040,1999,6,11032,7,1980,3148,325,3376.75,4976.1
3041,1795,4,11393,328,5088,4121,272,2013.31,8843.36
3042,1406,3,10445,49,1309,2592,149,2662.35,4120.16
3043,1208,2,10793,71,3586,1683,106,3258.5,7791.88
3044,1459,3,11193,59,8824,1877,89,2905.18,7680.16
3045,1053,4,10069,181,7224,2942,91,236.94,3788.4
3046,1011,2,11269,666,7270,320,292,1653.91,6947.43
3047,1533,2,11458,524,455,3830,482,2830.52,1975.6
3048,1060,3,10486,546,8752,4622,373,471.56,3256.73
3049,1487,6,10993,723,3532,1564,416,742.72,4884.01
3050,1796,4,11707,125,6318,3433,396,878.93,7563.61
3051,1816,8,10366,234,4608,2610,220,3152.83,7013.31
3052,1689,6,10369,266,5348,3801,241,3741.77,883.3
3053,1876,4,10081,515,4670,1720,58,1182.33,1338.43
3054,1877,3,11955,349,5939,487,23,2624.36,4504.94
3055,1764,5,10203,714,734,1019,473,1806.4,4457.02
3056,1715,4,10927,606,8516,706,435,2889.69,1558.28
3057,1808,7,11272,71,646,4745,361,3904.18,7389.51
3058,1166,4,10920,400,2215,3425,252,4224.06,3419.68
3059,1782,1,10622,593,6203,1536,64,156.11,6592.27
3060,1105,1,10905,610,7925,380,184,4442.02,6039.87
3061,1189,4,10361,649,7557,4214,475,4817.94,9186.78
3062,1486,8,10035,83,2305,3354,372,3283.54,3145.0
3063,1011,6,11868,312,8818,4953,394,1852.07,7525.39
3064,1687,5,10011,191,6942,3119,436,2553.53,8009.54
3065,1517,7,11437,13,8490,4395,5,1476.24,151.35
3066,1881,1,10319,576,9476,1797,238,1920.48,3140.77
3067,1930,3,11763,269,5495,160,41,2736.77,6405.75
3068,1014,1,11183,579,3113,1335,304,4689.15,2646.94
3069,1511,8,11358,630,4078,1099,151,1437.49,3591.31
3070,1284,6,10006,267,2238,1875,301,1488.34,7176.61
3071,1390,4,11754,573,8263,3185,66,2983.47,7381.42
3072,1075,8,10522,583,5849,2035,264,747.5,5780.57
3073,1158,1,11205,530,1296,1377,181,851.99,3672.29
3074,1154,6,10855,14,826,938,50,1379.97,2149.63
3075,1181,1,10767,527,9294,3888,228,1575.77,2440.27
3076,1420,8,11853,132,8092,3420,379,2665.23,6731.91
3077,1271,1,10459,672,1622,3538,433,316.39,9301.35
3078,1312,3,10168,397,8840,1830,471,1249.09,1664.69
3079,1329,8,11413,611,3238,1120,311,242.52,1254.17
3080,1097,4,11382,459,8061,3134,420,4104.53,9789.39
3081,1658,4,10983,312,2466,3186,361,2201.52,7498.73
3082,1364,3,10043,449,501,4475,56,3182.89,770.43
3083,1068,6,10279,679,2148,2077,17,3396.41,6547.5
3084,1161,6,10242,343,2421,1375,300,2686.75,2798.41
3085,1913,2,10628,617,1731,4700,297,4479.92,5830.16
3086,1897,6,10840,109,4292,2554,466,576.19,9272.8
3087,1703,3,11420,93,5418,2152,302,3569.05,6558.51
3088,1935,7,10450,47,4659,4003,454,178.48,6304.09
3089,1155,1,11587,62,9926,3226,81,2042.9,2568.34
3090,1269,4,11558,148,6214,2420,165,650.09,4140.07
3091,1763,6,11688,491,7582,2375,164,568.09,9058.07
3092,1508,1,11514,721,7174,3923,174,3174.24,3497.05
3093,1729,8,11746,480,1242,1330,465,1117.69,3160.86
3094,1637,2,10713,10,209,4767,262,1113.66,5873.1
3095,1297,3,10880,731,7829,2566,382,1202.2,4485.47
3096,1451,2,10673,38,4355,56,177,3467.82,1942.48
3097,1994,7,10992,711,5809,3053,251,1721.7,4020.29
3098,1556,7,11311,656,1808,566,137,3926.21,3136.7
3099,1874,3,11512,441,4727,1449,239,2838.14,2718.01
3100,1092,7,10801,431,4211,2026,479,3531.71,3912.74
3101,1133,2,10694,34,4623,373,325,1620.5,5637.03
3102,1271,1,11435,574,7425,4850,126,579.57,1606.59
3103,1520,8,10734,648,8557,1485,481,3744.11,6851.65
3104,1837,2,10105,533,7282,3949,173,2391.65,1684.92
3105,1089,7,10389,307,3023,3150,168,1120.56,5297.0
3106,1563,8,11600,579,8995,2761,367,3932.84,7484.67
3107,1841,7,11151,580,1925,4080,224,4972.04,2968.4
3108,1810,8,11093,366,402,3720,193,4567.86,3512.71
3109,1064,5,11726,713,5005,2411,138,3125.74,7111.31
3110,1916,7,10804,338,7006,3687,152,158.08,8325.32
3111,1290,4,11257,543,4000,238,236,401.91,7972.12
3112,1204,5,11484,721,5839,881,486,3781.83,4666.05
3113,1699,1,11170,706,324,3178,252,1530.68,7232.84
3114,1143,5,11175,577,8070,4683,288,3585.91,2790.86
3115,1577,5,11619,252,6732,470,365,3922.43,2584.83
3116,1062,5,10920,712,3938,3485,214,2571.8,2792.34
3117,1031,2,10556,427,4109,1250,145,3667.5,7521.79
3118,1961,4,11245,384,1828,2867,448,3959.68,2425.35
3119,1080,4,11396,640,6088,236,432,3283.0,495.41
3120,1193,1,11320,456,8575,3393,475,4711.5,8409.68
3121,1659,8,11501,512,6940,379,261,4315.86,4612.28
3122,1581,4,11357,378,4083,925,217,2575.07,9802.27
3123,1596,1,11777,278,2844,1648,243,2771.51,5868.83
3124,1623,2,10771,360,6884,864,323,1261.72,8226.42
3125,1363,4,11736,160,3018,3747,287,2877.43,8046.39
3126,1343,1,10541,11,475,2991,37,4156.19,4791.97
3127,1194,8,11298,24,5632,865,490,3480.95,784.28
3128,1513,3,10281,137,2150,3101,153,4496.3,940.31
3129,1509,8,11744,121,7120,3141,491,959.78,380.54
3130,1316,5,11134,621,7847,1058,442,4343.1,5032.98
3131,1244,4,10058,715,9303,2469,82,1155.25,8794.66
3132,1952,1,11163,196,5952,1270,154,4732.03,2484.78
3133,1958,3,11526,459,1333,3455,284,4122.55,5430.32
3134,1675,8,11526,514,8345,320,415,2682.76,9731.72
3135,1374,1,11050,128,3809,1696,407,394.32,5885.68
3136,1876,1,10243,681,2687,3916,317,905.29,8318.39
3137,1319,1,11505,473,2315,4243,188,4240.26,1342.33
3138,1035,8,11541,462,2882,2050,379,2675.28,742.6
3139,1456,1,11630,360,2227,2731,51,4902.16,748.76
3140,1515,7,11744,726,270,4289,329,3302.79,6978.85
3141,1363,2,10072,668,2834,1494,466,4618.61,837.19
3142,1390,8,10342,651,4404,3950,150,3813.03,843.53
3143,1710,3,10386,693,4974,4229,90,4187.78,346.36
3144,1395,7,11517,87,4241,3351,354,1054.37,9050.52
3145,1505,1,10506,308,8011,3653,247,3276.15,892.97
3146,1890,6,11062,415,6671,3122,15,3687.01,8441.89
3147,1563,4,11206,458,3718,4039,486,2695.86,6144.32
3148,1510,5,10521,686,3196,1621,185,4577.71,8242.84
3149,1472,3,11845,465,7667,3308,151,4341.89,8143.14
3150,1124,6,11908,178,4265,1772,459,1950.25,8974.06
3151,1144,1,10134,525,2800,2066,199,1803.0,8716.75
3152,1915,5,11518,294,5522,947,463,2324.51,2670.03
3153,1888,7,11969,107,1570,795,141,4902.98,5223.23
3154,1958,1,10265,523,7781,2742,478,3985.52,8350.08
3155,1558,2,11059,440,3488,4503,385,4191.31,1503.46
3156,1048,7,10721,404,3152,368,219,3766.26,8279.33
3157,1259,2,10862,21,539,3715,489,874.69,6385.51
3158,1704,5,10007,327,8834,2333,229,1315.09,8667.73
3159,1209,1,10313,265,5378,3749,66,497.8,716.74
3160,1884,8,10339,273,282,904,444,2339.54,896.85
3161,1802,7,11321,481,105,3076,301,1992.51,7439.02
3162,1793,2,10357,725,1996,1827,329,2255.7,5599.71
3163,1135,3,10521,24,7905,3873,272,2689.37,7545.57
3164,1951,1,10356,545,8116,3705,174,4508.27,6813.17
3165,1374,2,10018,250,641,355,102,708.64,6097.97
3166,1912,3,11528,12,2884,4262,160,2588.18,5549.7
3167,1627,2,10540,526,3773,1120,318,868.97,4288.17
3168,1738,7,10539,80,3846,989,282,2409.51,9415.51
3169,1825,1,10266,639,889,2805,348,3640.84,2041.12
3170,1438,4,10470,98,7321,1630,6,817.03,8467.42
3171,1591,5,10462,130,9492,2821,306,3428.74,7046.68
3172,1786,7,11142,169,3894,297,59,4264.36,4560.17
3173,1580,1,10219,218,8355,3639,325,208.12,8149.59
3174,1659,5,11080,442,134,2437,130,353.13,5967.01
3175,1786,3,10294,45,2619,4012,52,2488.86,9816.29
3176,1196,2,11007,420,2467,3605,294,3304.35,1088.37
3177,1746,4,10980,527,2112,2399,192,4687.12,8045.31
3178,1419,8,11592,71,4762,879,300,775.54,3819.75
3179,1612,8,11741,13,4930,4594,49,4343.94,8537.07
3180,1808,1,10849,586,2491,159,496,845.46,5395.58
3181,1460,1,10499,596,2350,4777,179,1525.41,1312.23
3182,1795,2,10336,663,5969,1814,374,356.02,2528.59
3183,1458,1,11301,494,995,4408,93,265.77,8521.88
3184,1337,5,11008,281,5795,3238,488,4954.44,4426.97
3185,1488,3,10863,406,8953,1206,70,2777.16,1146.05
3186,1593,7,10557,43,1608,3431,91,4086.45,1092.72
3187,1455,2,10910,466,6170,1194,21,3465.22,2870.84
3188,1192,3,11642,317,5860,1168,190,1082.73,2013.83
3189,1559,2,10690,348,6858,2348,434,1624.87,6406.6
3190,1756,7,10384,295,1767,1304,198,1842.86,9866.91
3191,1802,2,11279,479,4780,2032,201,2799.76,2316.06
3192,1323,6,11460,493,9992,1440,211,3266.32,5110.59
3193,1090,4,10337,54,8341,1861,177,1406.67,9398.05
3194,1953,2,10816,549,3599,3390,470,823.31,5294.64
3195,1939,6,10370,670,2924,4908,240,3202.76,4751.51
3196,1014,6,11438,640,8684,803,286,3181.46,1420.18
3197,1412,1,10059,680,7267,1114,270,1049.27,7904.67
3198,1815,8,10906,490,3476,4535,359,4715.86,9925.3
3199,1713,6,10029,8,4381,2335,186,723.62,2274.29
3200,1105,4,11420,583,7203,4479,274,4626.2,3320.24
3201,1356,2,11500,615,3112,4454,427,1951.0,2981.05
3202,1449,5,10728,585,672,1211,186,2268.69,7829.99
3203,1560,8,10062,33,5925,625,276,3322.88,7653.77
3204,1591,7,10879,282,5841,2549,135,4634.46,1244.55
3205,1350,1,10627,304,2077,1657,440,4139.46,825.69
3206,1172,4,11577,257,4041,2394,384,2216.68,881.63
3207,1034,2,11159,458,9278,2814,452,4337.34,142.62
3208,1293,1,10047,301,2987,4413,76,1135.74,383.33
3209,1156,8,11151,174,5914,84,407,4122.5,8595.5
3210,1257,8,11931,507,7556,4528,299,2636.69,5889.24
3211,1628,5,10321,373,1886,1992,78,3551.69,3013.68
3212,1695,8,10327,582,4635,2501,146,1116.49,8805.62
3213,1880,1,11893,79,335,948,387,4571.37,8884.27
3214,1707,8,11576,101,563,3373,109,2159.82,2766.05
3215,1108,1,10803,211,5708,271,8,2450.39,2356.55
3216,1308,3,10674,387,3759,4285,104,2719.17,274.18
3217,1530,4,11914,458,7952,2345,209,1643.09,9453.2
3218,1809,2,11779,420,9831,1963,197,4782.24,6876.26
3219,1353,7,10075,131,113,4850,118,960.98,4048.06
3220,1608,8,10806,209,7032,3454,144,2246.76,9321.42
3221,1022,1,10599,293,9710,4011,97,3903.25,6680.48
3222,1629,7,11945,95,2508,4849,431,1099.97,5819.6
3223,1894,7,11308,452,8745,1003,456,3014.56,844.03
3224,1585,1,11106,106,871,1038,83,4419.57,496.79
3225,1643,4,10236,410,2353,1222,440,2002.87,5054.69
3226,1826,8,11032,596,5897,259,7,420.26,7050.11
3227,1128,8,11491,4,748,1837,83,2859.08,2899.43
3228,1396,5,10208,280,4189,4426,428,3208.7,1094.48
3229,1006,7,10619,470,9742,4920,24,2629.84,4238.27
3230,1480,6,11761,201,8133,2167,235,2143.52,8459.12
3231,1871,7,11659,455,2098,1616,267,3091.32,2744.88
3232,1709,1,10166,637,7110,338,368,2305.37,1567.6
3233,1756,2,11408,724,5493,1812,245,4521.96,9664.27
3234,1009,6,11849,194,5332,4815,403,2946.56,5180.3
3235,1957,4,10631,494,6324,4450,271,2067.18,4899.4
3236,1950,3,10706,410,4043,4125,393,4462.11,1940.54
3237,1103,2,10580,406,6433,2524,324,2048.11,1111.47
3238,1334,4,11531,354,5443,1255,297,890.45,7700.96
3239,1737,1,11193,668,3346,2400,381,784.95,717.82
3240,1037,2,11961,569,8696,4625,119,79.6,698.04
3241,1619,3,11636,159,6941,1759,410,4796.4,8804.27
3242,1833,8,11191,544,6119,2648,478,2112.09,5177.93
3243,1506,2,10186,247,3115,45,390,4671.05,8591.5
3244,1158,8,11381,380,990,375,475,775.72,4743.01
3245,1345,7,11944,225,8458,4327,108,2596.62,7850.18
3246,1570,1,10210,394,2758,1697,307,4754.28,1892.03
3247,1968,7,10196,542,4907,2432,1,1105.18,4795.93
3248,1274,7,10674,429,3311,3018,468,4824.01,889.71
3249,1825,2,10903,513,7607,4559,274,4774.44,5645.32
3250,1030,1,10802,674,947,4708,62,3215.98,7304.78
3251,1010,6,10258,484,9520,2571,174,230.91,708.43
3252,1617,5,11353,455,9195,29,225,2252.63,7741.53
3253,1365,3,11566,365,5201,3573,24,4391.71,4835.64
3254,1632,6,10193,178,9310,4527,422,3088.11,6896.01
3255,1888,7,10009,194,9869,3860,101,4089.72,8072.61
3256,1411,5,10214,540,2394,3809,119,2550.67,1267.02
3257,1372,6,10574,267,5848,2167,82,2472.68,9262.91
3258,1137,3,10230,177,3817,1410,285,836.39,1922.35
3259,1095,6,11939,691,9134,286,355,1144.38,5808.82
3260,1048,4,10652,78,6955,4661,481,1722.23,7804.27
3261,1720,5,11080,706,5545,302,307,138.54,9972.75
3262,1025,4,10669,691,4925,1319,64,167.76,9020.18
3263,1674,6,10121,627,5647,3922,82,3066.19,8856.56
3264,1561,8,11022,190,5925,1156,241,902.29,1370.04
3265,1528,1,10601,478,670,1950,117,1114.0,4642.26
3266,1928,3,11727,197,6584,2491,312,4736.41,7873.28
3267,1351,4,11076,387,9346,1681,223,4201.24,3551.08
3268,1512,4,11312,40,8182,487,73,2193.66,7720.21
3269,1105,6,11228,177,1273,2612,89,1076.27,4149.04
3270,1375,8,10127,635,4189,4793,154,3013.38,8036.47
3271,1153,1,10588,691,2127,2769,415,1993.59,3726.34
3272,1434,3,10936,721,6971,551,247,242.16,6381.2
3273,1753,7,10958,299,2888,3823,328,2325.68,6492.05
3274,1633,3,10790,504,9482,3770,256,1547.29,3663.9
3275,1535,4,11270,347,609,4660,150,3399.24,3684.82
3276,1723,2,11225,40,7381,349,401,1935.46,1652.75
3277,1146,3,11052,652,8598,305,30,100.02,7047.38
3278,1341,5,11057,125,7529,2383,263,1094.27,5569.57
3279,1341,5,11239,325,8938,3411,289,158.29,9986.93
3280,1168,8,10321,586,6296,2590,472,2966.03,3097.1
3281,1014,4,10977,22,9001,4642,407,4067.56,8758.8
3282,1975,5,11109,561,8711,2418,269,4534.98,7816.9
3283,1758,4,11761,161,8667,1378,62,1700.61,5841.92
3284,1131,5,11608,154,6453,2348,250,3264.72,1051.37
3285,1290,5,10259,170,5897,3799,189,3998.15,2392.73
3286,1556,5,11554,206,3656,1260,372,2315.93,320.84
3287,1681,6,10266,473,267,3574,121,4972.24,3519.75
3288,1398,2,10477,703,8876,3572,63,899.47,8726.87
3289,1379,8,11815,113,4025,2131,177,3374.55,9448.18
3290,1123,3,11578,239,1856,4193,279,645.6,2498.33
3291,1092,3,10544,576,428,2022,353,2468.18,8401.21
3292,1577,8,11751,342,6750,3757,248,305.44,9618.22
3293,1795,7,11385,183,2306,4653,343,572.25,750.85
3294,1829,8,11066,590,775,2980,486,2219.4,1045.97
3295,1769,3,11682,111,8589,4418,186,1881.62,7584.16
3296,1399,2,10604,686,8298,197,373,4431.59,7897.82
3297,1546,5,10936,94,1534,1767,371,3620.84,1025.66
3298,1723,4,11121,275,4905,3274,241,364.24,2704.86
3299,1470,6,11242,683,4717,1141,315,4830.06,4249.92
3300,1932,8,10120,532,2519,252,120,2207.88,9181.02
3301,1156,5,11892,578,2476,3216,22,4545.1,2390.01
3302,1428,4,10275,540,4747,3528,140,4609.37,1089.93
3303,1912,6,11347,343,4532,2174,99,1709.74,1313.07
3304,1524,6,11260,636,6728,393,288,2569.23,7556.11
3305,1807,7,10325,202,9053,4953,46,2422.56,5761.17
3306,1451,5,11979,706,2744,2195,327,371.14,4515.72
3307,1238,8,10942,688,4549,1821,205,4243.83,7811.5
3308,1124,4,11025,462,5711,4492,250,3084.65,9680.1
3309,1388,1,11767,65,5312,2312,495,51.55,2925.65
3310,1113,3,10153,364,2250,180,351,3669.55,5166.87
3311,1298,6,10749,288,2613,1121,376,225.52,8443.94
3312,1045,7,11290,204,1133,1068,481,3160.06,6666.52
3313,1801,1,11207,159,675,518,484,4314.34,990.31
3314,1021,6,10562,367,4974,4540,97,4923.33,4715.19
3315,1111,5,11258,435,5659,1866,167,4195.51,9165.59
3316,1370,6,11928,456,245,2011,235,2266.67,9212.6
3317,1940,3,10103,550,6717,2869,45,1238.77,7510.78
3318,1813,1,11571,171,9351,3327,365,3712.73,2166.14
3319,1213,8,10741,650,8385,3456,210,2780.68,9944.6
3320,1487,7,11235,383,1972,435,101,1873.69,5792.91
3321,1561,3,11297,563,9583,3468,15,1994.58,6677.67
3322,1504,1,10876,514,8358,562,118,704.34,971.74
3323,1977,4,11430,89,1158,3176,111,4572.31,3208.67
3324,1326,8,11490,655,8176,1377,283,508.41,3325.99
3325,1258,4,10182,586,8389,4061,153,3220.02,9211.47
3326,1917,2,10816,169,9250,2506,361,3023.27,5439.32
3327,1868,3,11046,306,7069,1358,327,4821.8,6768.41
3328,1919,4,10570,443,6462,4405,108,1760.48,7419.21
3329,1709,3,10480,257,4505,4203,97,4435.04,7914.27
3330,1502,6,10245,473,711,633,82,2349.35,358.16
3331,1160,3,10477,377,386,3499,193,536.69,5097.81
3332,1679,1,11625,680,3213,2544,146,1924.95,9237.94
3333,1604,4,11717,189,7391,3489,296,2852.24,7902.62
3334,1654,5,11877,452,5191,461,244,4695.94,9083.44
3335,1495,8,10665,268,8417,1296,259,182.28,5851.53
3336,1433,4,10472,674,9765,4432,309,3869.11,8550.17
3337,1197,7,10291,729,6031,4917,144,2155.55,5146.99
3338,1027,6,11944,417,6108,378,464,4542.92,5609.92
3339,1530,6,11185,694,158,159,149,4800.56,6918.51
3340,1472,7,11123,271,633,2997,362,1382.61,4957.45
